LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NZL,GDP,TOT,MLN_USD,A,1990,49520.8594,
NZL,GDP,TOT,MLN_USD,A,1991,50915.4102,
NZL,GDP,TOT,MLN_USD,A,1992,52685.2545,
NZL,GDP,TOT,MLN_USD,A,1993,57020.194,
NZL,GDP,TOT,MLN_USD,A,1994,61887.0808,
NZL,GDP,TOT,MLN_USD,A,1995,65777.7224,
NZL,GDP,TOT,MLN_USD,A,1996,68914.5937,
NZL,GDP,TOT,MLN_USD,A,1997,72349.9146,
NZL,GDP,TOT,MLN_USD,A,1998,73735.6636,
NZL,GDP,TOT,MLN_USD,A,1999,78921.1381,
NZL,GDP,TOT,MLN_USD,A,2000,82977.769,
NZL,GDP,TOT,MLN_USD,A,2001,87342.725,
NZL,GDP,TOT,MLN_USD,A,2002,92026.9002,
NZL,GDP,TOT,MLN_USD,A,2003,96505.9237,
NZL,GDP,TOT,MLN_USD,A,2004,102540.2235,
NZL,GDP,TOT,MLN_USD,A,2005,106147.1972,
NZL,GDP,TOT,MLN_USD,A,2006,116197.4421,
NZL,GDP,TOT,MLN_USD,A,2007,124125.2464,
NZL,GDP,TOT,MLN_USD,A,2008,127199.9009,
NZL,GDP,TOT,MLN_USD,A,2009,132087.4887,
NZL,GDP,TOT,MLN_USD,A,2010,136021.3261,
NZL,GDP,TOT,MLN_USD,A,2011,143508.2339,
NZL,GDP,TOT,MLN_USD,A,2012,145405.6802,
NZL,GDP,TOT,MLN_USD,A,2013,160668.9726,
NZL,GDP,TOT,MLN_USD,A,2014,167682.2062,
NZL,GDP,TOT,MLN_USD,A,2015,174401.8102,
NZL,GDP,TOT,MLN_USD,A,2016,182969.4316,E
NZL,GDP,TOT,USD_CAP,A,1970,3857.806697,E
NZL,GDP,TOT,USD_CAP,A,1971,4232.744091,
NZL,GDP,TOT,USD_CAP,A,1972,4606.364611,
NZL,GDP,TOT,USD_CAP,A,1973,5005.860037,
NZL,GDP,TOT,USD_CAP,A,1974,5637.353713,
NZL,GDP,TOT,USD_CAP,A,1975,6239.410087,
NZL,GDP,TOT,USD_CAP,A,1976,6549.389055,
NZL,GDP,TOT,USD_CAP,A,1977,6469.630477,
NZL,GDP,TOT,USD_CAP,A,1978,7226.3447,
NZL,GDP,TOT,USD_CAP,A,1979,7730.755858,
NZL,GDP,TOT,USD_CAP,A,1980,8491.056015,
NZL,GDP,TOT,USD_CAP,A,1981,9538.361233,
NZL,GDP,TOT,USD_CAP,A,1982,10368.55615,
NZL,GDP,TOT,USD_CAP,A,1983,11137.33951,
NZL,GDP,TOT,USD_CAP,A,1984,12162.91315,
NZL,GDP,TOT,USD_CAP,A,1985,12509.6582,
NZL,GDP,TOT,USD_CAP,A,1986,13254.97661,
NZL,GDP,TOT,USD_CAP,A,1987,13409.35506,
NZL,GDP,TOT,USD_CAP,A,1988,13774.54413,
NZL,GDP,TOT,USD_CAP,A,1989,14365.13545,
NZL,GDP,TOT,USD_CAP,A,1990,14681.54742,B
NZL,GDP,TOT,USD_CAP,A,1991,14522.36459,
NZL,GDP,TOT,USD_CAP,A,1992,14874.43662,
NZL,GDP,TOT,USD_CAP,A,1993,15905.21451,
NZL,GDP,TOT,USD_CAP,A,1994,17030.01673,
NZL,GDP,TOT,USD_CAP,A,1995,17821.11147,
NZL,GDP,TOT,USD_CAP,A,1996,18391.93853,
NZL,GDP,TOT,USD_CAP,A,1997,19079.61883,
NZL,GDP,TOT,USD_CAP,A,1998,19292.42899,
NZL,GDP,TOT,USD_CAP,A,1999,20536.3357,
NZL,GDP,TOT,USD_CAP,A,2000,21469.02174,
NZL,GDP,TOT,USD_CAP,A,2001,22395.57051,
NZL,GDP,TOT,USD_CAP,A,2002,23180.5794,
NZL,GDP,TOT,USD_CAP,A,2003,23858.07755,
NZL,GDP,TOT,USD_CAP,A,2004,25003.71214,
NZL,GDP,TOT,USD_CAP,A,2005,25589.97039,
NZL,GDP,TOT,USD_CAP,A,2006,27685.83323,
NZL,GDP,TOT,USD_CAP,A,2007,29309.38521,
NZL,GDP,TOT,USD_CAP,A,2008,29782.22921,
NZL,GDP,TOT,USD_CAP,A,2009,30589.96959,
NZL,GDP,TOT,USD_CAP,A,2010,31176.10042,
NZL,GDP,TOT,USD_CAP,A,2011,32667.47868,
NZL,GDP,TOT,USD_CAP,A,2012,32912.10508,
NZL,GDP,TOT,USD_CAP,A,2013,36024.43332,
NZL,GDP,TOT,USD_CAP,A,2014,36983.28323,
NZL,GDP,TOT,USD_CAP,A,2015,37724.81293,
NOR,GDP,TOT,MLN_USD,A,1970,13050.1714,
NOR,GDP,TOT,MLN_USD,A,1971,14490.6729,
NOR,GDP,TOT,MLN_USD,A,1972,15923.8861,
NOR,GDP,TOT,MLN_USD,A,1973,17551.5758,
NOR,GDP,TOT,MLN_USD,A,1974,19878.651,
NOR,GDP,TOT,MLN_USD,A,1975,22795.2641,
NOR,GDP,TOT,MLN_USD,A,1976,25447.3225,
NOR,GDP,TOT,MLN_USD,A,1977,28150.2929,
NOR,GDP,TOT,MLN_USD,A,1978,31292.5079,
NOR,GDP,TOT,MLN_USD,A,1979,35357.2163,
NOR,GDP,TOT,MLN_USD,A,1980,40305.3934,
NOR,GDP,TOT,MLN_USD,A,1981,44772.733,
NOR,GDP,TOT,MLN_USD,A,1982,47662.2196,
NOR,GDP,TOT,MLN_USD,A,1983,51512.3726,
NOR,GDP,TOT,MLN_USD,A,1984,56568.5375,
NOR,GDP,TOT,MLN_USD,A,1985,61620.4558,
NOR,GDP,TOT,MLN_USD,A,1986,65404.8815,
NOR,GDP,TOT,MLN_USD,A,1987,68249.6052,
NOR,GDP,TOT,MLN_USD,A,1988,70458.5788,
NOR,GDP,TOT,MLN_USD,A,1989,73958.0263,
NOR,GDP,TOT,MLN_USD,A,1990,78175.9114,
NOR,GDP,TOT,MLN_USD,A,1991,83269.7451,
NOR,GDP,TOT,MLN_USD,A,1992,88212.1661,
NOR,GDP,TOT,MLN_USD,A,1993,92880.593,
NOR,GDP,TOT,MLN_USD,A,1994,99652.6779,
NOR,GDP,TOT,MLN_USD,A,1995,105956.9706,
NOR,GDP,TOT,MLN_USD,A,1996,117386.4353,
NOR,GDP,TOT,MLN_USD,A,1997,125922.7918,
NOR,GDP,TOT,MLN_USD,A,1998,124779.4599,
NOR,GDP,TOT,MLN_USD,A,1999,136335.2598,
NOR,GDP,TOT,MLN_USD,A,2000,165842.2528,
NOR,GDP,TOT,MLN_USD,A,2001,170951.9123,
NOR,GDP,TOT,MLN_USD,A,2002,172267.592,
NOR,GDP,TOT,MLN_USD,A,2003,175887.5336,
NOR,GDP,TOT,MLN_USD,A,2004,195231.6344,
NOR,GDP,TOT,MLN_USD,A,2005,220865.8553,
NOR,GDP,TOT,MLN_USD,A,2006,252193.3487,
NOR,GDP,TOT,MLN_USD,A,2007,262992.7141,
NOR,GDP,TOT,MLN_USD,A,2008,294084.8126,
NOR,GDP,TOT,MLN_USD,A,2009,267801.0815,
NOR,GDP,TOT,MLN_USD,A,2010,283556.3624,
NOR,GDP,TOT,MLN_USD,A,2011,307393.4,
NOR,GDP,TOT,MLN_USD,A,2012,328115.5226,
NOR,GDP,TOT,MLN_USD,A,2013,340127.9652,
NOR,GDP,TOT,MLN_USD,A,2014,337287.3201,
NOR,GDP,TOT,MLN_USD,A,2015,321969.7433,
NOR,GDP,TOT,MLN_USD,A,2016,331022.1313,
NOR,GDP,TOT,USD_CAP,A,1970,3366.048845,
NOR,GDP,TOT,USD_CAP,A,1971,3712.70122,
NOR,GDP,TOT,USD_CAP,A,1972,4048.788744,
NOR,GDP,TOT,USD_CAP,A,1973,4432.216104,
NOR,GDP,TOT,USD_CAP,A,1974,4988.369145,
NOR,GDP,TOT,USD_CAP,A,1975,5688.860523,
NOR,GDP,TOT,USD_CAP,A,1976,6320.74579,
NOR,GDP,TOT,USD_CAP,A,1977,6962.723949,
NOR,GDP,TOT,USD_CAP,A,1978,7709.41313,
NOR,GDP,TOT,USD_CAP,A,1979,8680.878041,
NOR,GDP,TOT,USD_CAP,A,1980,9864.26661,
NOR,GDP,TOT,USD_CAP,A,1981,10920.17877,
NOR,GDP,TOT,USD_CAP,A,1982,11582.55639,
NOR,GDP,TOT,USD_CAP,A,1983,12478.77244,
NOR,GDP,TOT,USD_CAP,A,1984,13663.89794,
NOR,GDP,TOT,USD_CAP,A,1985,14837.57664,
NOR,GDP,TOT,USD_CAP,A,1986,15695.91588,
NOR,GDP,TOT,USD_CAP,A,1987,16300.3595,
NOR,GDP,TOT,USD_CAP,A,1988,16739.98072,
NOR,GDP,TOT,USD_CAP,A,1989,17496.57589,
NOR,GDP,TOT,USD_CAP,A,1990,18433.36745,
NOR,GDP,TOT,USD_CAP,A,1991,19537.7159,
NOR,GDP,TOT,USD_CAP,A,1992,20581.46666,
NOR,GDP,TOT,USD_CAP,A,1993,21540.02622,
NOR,GDP,TOT,USD_CAP,A,1994,22977.32947,
NOR,GDP,TOT,USD_CAP,A,1995,24307.63262,
NOR,GDP,TOT,USD_CAP,A,1996,26794.43855,
NOR,GDP,TOT,USD_CAP,A,1997,28586.33186,
NOR,GDP,TOT,USD_CAP,A,1998,28160.56418,
NOR,GDP,TOT,USD_CAP,A,1999,30554.74223,
NOR,GDP,TOT,USD_CAP,A,2000,36927.68934,
NOR,GDP,TOT,USD_CAP,A,2001,37871.49143,
NOR,GDP,TOT,USD_CAP,A,2002,37961.12649,
NOR,GDP,TOT,USD_CAP,A,2003,38529.58021,
NOR,GDP,TOT,USD_CAP,A,2004,42515.59982,
NOR,GDP,TOT,USD_CAP,A,2005,47775.43918,
NOR,GDP,TOT,USD_CAP,A,2006,54107.13339,
NOR,GDP,TOT,USD_CAP,A,2007,55848.95181,
NOR,GDP,TOT,USD_CAP,A,2008,61678.86171,
NOR,GDP,TOT,USD_CAP,A,2009,55456.84024,
NOR,GDP,TOT,USD_CAP,A,2010,57998.84687,
NOR,GDP,TOT,USD_CAP,A,2011,62062.06339,
NOR,GDP,TOT,USD_CAP,A,2012,65374.68073,
NOR,GDP,TOT,USD_CAP,A,2013,66954.32386,
NOR,GDP,TOT,USD_CAP,A,2014,65658.42322,
NOR,GDP,TOT,USD_CAP,A,2015,62024.60862,
NOR,GDP,TOT,USD_CAP,A,2016,63220.42233,
POL,GDP,TOT,MLN_USD,A,1990,235342.8711,E
POL,GDP,TOT,MLN_USD,A,1991,226116.0651,E
POL,GDP,TOT,MLN_USD,A,1992,237086.8986,E
POL,GDP,TOT,MLN_USD,A,1993,251801.735,E
POL,GDP,TOT,MLN_USD,A,1994,270771.4018,E
POL,GDP,TOT,MLN_USD,A,1995,295635.0576,
POL,GDP,TOT,MLN_USD,A,1996,318844.0686,
POL,GDP,TOT,MLN_USD,A,1997,344600.8705,
POL,GDP,TOT,MLN_USD,A,1998,365826.4903,
POL,GDP,TOT,MLN_USD,A,1999,387468.5788,
POL,GDP,TOT,MLN_USD,A,2000,407252.2647,
POL,GDP,TOT,MLN_USD,A,2001,425603.9469,
POL,GDP,TOT,MLN_USD,A,2002,450394.2637,
POL,GDP,TOT,MLN_USD,A,2003,468251.1554,
POL,GDP,TOT,MLN_USD,A,2004,509752.6902,
POL,GDP,TOT,MLN_USD,A,2005,530344.1412,
POL,GDP,TOT,MLN_USD,A,2006,577874.3756,
POL,GDP,TOT,MLN_USD,A,2007,639715.4677,
POL,GDP,TOT,MLN_USD,A,2008,698099.5366,
POL,GDP,TOT,MLN_USD,A,2009,735033.716,
POL,GDP,TOT,MLN_USD,A,2010,802284.7282,
POL,GDP,TOT,MLN_USD,A,2011,869763.7806,
POL,GDP,TOT,MLN_USD,A,2012,907149.1694,
POL,GDP,TOT,MLN_USD,A,2013,940295.1773,
POL,GDP,TOT,MLN_USD,A,2014,977186.0145,
POL,GDP,TOT,MLN_USD,A,2015,1019576.509,
POL,GDP,TOT,MLN_USD,A,2016,1060103.427,
POL,GDP,TOT,USD_CAP,A,1990,6188.104356,E
POL,GDP,TOT,USD_CAP,A,1991,5933.325757,E
POL,GDP,TOT,USD_CAP,A,1992,6210.77205,E
POL,GDP,TOT,USD_CAP,A,1993,6587.960692,E
POL,GDP,TOT,USD_CAP,A,1994,7078.528303,E
POL,GDP,TOT,USD_CAP,A,1995,7723.972767,E
POL,GDP,TOT,USD_CAP,A,1996,8327.30206,E
POL,GDP,TOT,USD_CAP,A,1997,8999.291511,E
POL,GDP,TOT,USD_CAP,A,1998,9555.597386,E
POL,GDP,TOT,USD_CAP,A,1999,10124.60357,E
POL,GDP,TOT,USD_CAP,A,2000,10645.44816,E
POL,GDP,TOT,USD_CAP,A,2001,11126.60968,E
POL,GDP,TOT,USD_CAP,A,2002,11780.55722,E
POL,GDP,TOT,USD_CAP,A,2003,12259.4883,E
POL,GDP,TOT,USD_CAP,A,2004,13351.30147,E
POL,GDP,TOT,USD_CAP,A,2005,13897.54307,E
POL,GDP,TOT,USD_CAP,A,2006,15154.57819,E
POL,GDP,TOT,USD_CAP,A,2007,16783.38408,E
POL,GDP,TOT,USD_CAP,A,2008,18315.13109,E
POL,GDP,TOT,USD_CAP,A,2009,19265.42385,E
POL,GDP,TOT,USD_CAP,A,2010,20829.36699,E
POL,GDP,TOT,USD_CAP,A,2011,22576.02089,E
POL,GDP,TOT,USD_CAP,A,2012,23541.52617,E
POL,GDP,TOT,USD_CAP,A,2013,24421.98268,E
POL,GDP,TOT,USD_CAP,A,2014,25392.00744,E
POL,GDP,TOT,USD_CAP,A,2015,26513.49654,E
POL,GDP,TOT,USD_CAP,A,2016,27587.46264,E
PRT,GDP,TOT,MLN_USD,A,1970,18310.1174,E
PRT,GDP,TOT,MLN_USD,A,1971,20515.7702,E
PRT,GDP,TOT,MLN_USD,A,1972,23119.6183,E
PRT,GDP,TOT,MLN_USD,A,1973,27108.2741,E
PRT,GDP,TOT,MLN_USD,A,1974,29881.0676,E
PRT,GDP,TOT,MLN_USD,A,1975,31229.0445,E
PRT,GDP,TOT,MLN_USD,A,1976,35216.344,E
PRT,GDP,TOT,MLN_USD,A,1977,39496.2189,E
PRT,GDP,TOT,MLN_USD,A,1978,43459.6467,E
PRT,GDP,TOT,MLN_USD,A,1979,49700.6173,E
PRT,GDP,TOT,MLN_USD,A,1980,56669.5218,E
PRT,GDP,TOT,MLN_USD,A,1981,62962.9084,E
PRT,GDP,TOT,MLN_USD,A,1982,68296.8665,E
PRT,GDP,TOT,MLN_USD,A,1983,70870.5785,E
PRT,GDP,TOT,MLN_USD,A,1984,72005.6074,E
PRT,GDP,TOT,MLN_USD,A,1985,76395.7025,E
PRT,GDP,TOT,MLN_USD,A,1986,81164.4204,E
PRT,GDP,TOT,MLN_USD,A,1987,88546.7282,E
PRT,GDP,TOT,MLN_USD,A,1988,98510.1815,E
PRT,GDP,TOT,MLN_USD,A,1989,108931.6444,E
PRT,GDP,TOT,MLN_USD,A,1990,117423.7548,E
PRT,GDP,TOT,MLN_USD,A,1991,126632.2618,E
PRT,GDP,TOT,MLN_USD,A,1992,130929.9865,E
PRT,GDP,TOT,MLN_USD,A,1993,131306.2393,E
PRT,GDP,TOT,MLN_USD,A,1994,135394.4645,E
PRT,GDP,TOT,MLN_USD,A,1995,144137.9437,
PRT,GDP,TOT,MLN_USD,A,1996,149986.1871,
PRT,GDP,TOT,MLN_USD,A,1997,159520.0821,
PRT,GDP,TOT,MLN_USD,A,1998,169417.0391,
PRT,GDP,TOT,MLN_USD,A,1999,181095.294,
PRT,GDP,TOT,MLN_USD,A,2000,194194.8702,
PRT,GDP,TOT,MLN_USD,A,2001,202958.8379,
PRT,GDP,TOT,MLN_USD,A,2002,212223.6902,
PRT,GDP,TOT,MLN_USD,A,2003,217958.1616,
PRT,GDP,TOT,MLN_USD,A,2004,225306.5816,
PRT,GDP,TOT,MLN_USD,A,2005,238841.511,
PRT,GDP,TOT,MLN_USD,A,2006,259580.2011,
PRT,GDP,TOT,MLN_USD,A,2007,270910.4342,
PRT,GDP,TOT,MLN_USD,A,2008,281180.6857,
PRT,GDP,TOT,MLN_USD,A,2009,280018.2197,
PRT,GDP,TOT,MLN_USD,A,2010,289290.3938,
PRT,GDP,TOT,MLN_USD,A,2011,282733.9076,
PRT,GDP,TOT,MLN_USD,A,2012,278160.9044,
PRT,GDP,TOT,MLN_USD,A,2013,291753.1919,
PRT,GDP,TOT,MLN_USD,A,2014,299615.9878,
PRT,GDP,TOT,MLN_USD,A,2015,307508.5116,E
PRT,GDP,TOT,MLN_USD,A,2016,316063.5117,E
PRT,GDP,TOT,USD_CAP,A,1970,2079.61978,E
PRT,GDP,TOT,USD_CAP,A,1971,2350.61966,E
PRT,GDP,TOT,USD_CAP,A,1972,2652.948621,E
PRT,GDP,TOT,USD_CAP,A,1973,3109.561276,E
PRT,GDP,TOT,USD_CAP,A,1974,3380.253376,E
PRT,GDP,TOT,USD_CAP,A,1975,3401.0502,E
PRT,GDP,TOT,USD_CAP,A,1976,3727.892243,E
PRT,GDP,TOT,USD_CAP,A,1977,4136.731692,E
PRT,GDP,TOT,USD_CAP,A,1978,4502.803823,E
PRT,GDP,TOT,USD_CAP,A,1979,5094.529077,E
PRT,GDP,TOT,USD_CAP,A,1980,5746.423852,E
PRT,GDP,TOT,USD_CAP,A,1981,6330.146447,E
PRT,GDP,TOT,USD_CAP,A,1982,6824.153401,E
PRT,GDP,TOT,USD_CAP,A,1983,7050.728784,E
PRT,GDP,TOT,USD_CAP,A,1984,7139.266619,E
PRT,GDP,TOT,USD_CAP,A,1985,7557.893423,E
PRT,GDP,TOT,USD_CAP,A,1986,8029.66684,E
PRT,GDP,TOT,USD_CAP,A,1987,8774.905929,E
PRT,GDP,TOT,USD_CAP,A,1988,9787.739131,E
PRT,GDP,TOT,USD_CAP,A,1989,10856.9557,E
PRT,GDP,TOT,USD_CAP,A,1990,11748.27044,E
PRT,GDP,TOT,USD_CAP,A,1991,12705.52187,E
PRT,GDP,TOT,USD_CAP,A,1992,13142.01838,E
PRT,GDP,TOT,USD_CAP,A,1993,13165.11654,E
PRT,GDP,TOT,USD_CAP,A,1994,13542.42579,E
PRT,GDP,TOT,USD_CAP,A,1995,14376.12892,
PRT,GDP,TOT,USD_CAP,A,1996,14903.38607,
PRT,GDP,TOT,USD_CAP,A,1997,15780.00614,
PRT,GDP,TOT,USD_CAP,A,1998,16674.57718,
PRT,GDP,TOT,USD_CAP,A,1999,17723.51132,
PRT,GDP,TOT,USD_CAP,A,2000,18872.37682,
PRT,GDP,TOT,USD_CAP,A,2001,19585.51709,
PRT,GDP,TOT,USD_CAP,A,2002,20367.7387,
PRT,GDP,TOT,USD_CAP,A,2003,20839.69113,
PRT,GDP,TOT,USD_CAP,A,2004,21490.72211,
PRT,GDP,TOT,USD_CAP,A,2005,22739.66382,
PRT,GDP,TOT,USD_CAP,A,2006,24669.53053,
PRT,GDP,TOT,USD_CAP,A,2007,25695.76346,
PRT,GDP,TOT,USD_CAP,A,2008,26631.49833,
PRT,GDP,TOT,USD_CAP,A,2009,26496.30209,
PRT,GDP,TOT,USD_CAP,A,2010,27360.98153,
PRT,GDP,TOT,USD_CAP,A,2011,26780.13068,
PRT,GDP,TOT,USD_CAP,A,2012,26454.22685,
PRT,GDP,TOT,USD_CAP,A,2013,27899.47614,
PRT,GDP,TOT,USD_CAP,A,2014,28806.18279,
PRT,GDP,TOT,USD_CAP,A,2015,29687.73343,E
PRT,GDP,TOT,USD_CAP,A,2016,30600.8086,E
SVK,GDP,TOT,MLN_USD,A,1992,37900.7293,E
SVK,GDP,TOT,MLN_USD,A,1993,39540.249,E
SVK,GDP,TOT,MLN_USD,A,1994,42887.6177,E
SVK,GDP,TOT,MLN_USD,A,1995,46340.5206,
SVK,GDP,TOT,MLN_USD,A,1996,50301.2837,
SVK,GDP,TOT,MLN_USD,A,1997,54163.2021,
SVK,GDP,TOT,MLN_USD,A,1998,57152.4578,
SVK,GDP,TOT,MLN_USD,A,1999,57741.1965,
SVK,GDP,TOT,MLN_USD,A,2000,61150.7559,
SVK,GDP,TOT,MLN_USD,A,2001,66696.6557,
SVK,GDP,TOT,MLN_USD,A,2002,71483.3467,
SVK,GDP,TOT,MLN_USD,A,2003,75973.583,
SVK,GDP,TOT,MLN_USD,A,2004,81652.8446,
SVK,GDP,TOT,MLN_USD,A,2005,89275.3479,
SVK,GDP,TOT,MLN_USD,A,2006,101419.1588,
SVK,GDP,TOT,MLN_USD,A,2007,113709.8934,
SVK,GDP,TOT,MLN_USD,A,2008,127442.7829,
SVK,GDP,TOT,MLN_USD,A,2009,124333.3395,
SVK,GDP,TOT,MLN_USD,A,2010,134842.5689,
SVK,GDP,TOT,MLN_USD,A,2011,139467.3482,
SVK,GDP,TOT,MLN_USD,A,2012,144098.0751,
SVK,GDP,TOT,MLN_USD,A,2013,151020.734,
SVK,GDP,TOT,MLN_USD,A,2014,157249.7184,
SVK,GDP,TOT,MLN_USD,A,2015,162210.0528,
SVK,GDP,TOT,MLN_USD,A,2016,169447.8564,
SVK,GDP,TOT,USD_CAP,A,1992,7141.648962,E
SVK,GDP,TOT,USD_CAP,A,1993,7425.399216,E
SVK,GDP,TOT,USD_CAP,A,1994,8021.025219,E
SVK,GDP,TOT,USD_CAP,A,1995,8640.208102,
SVK,GDP,TOT,USD_CAP,A,1996,9360.732907,
SVK,GDP,TOT,USD_CAP,A,1997,10061.01678,
SVK,GDP,TOT,USD_CAP,A,1998,10601.77616,
SVK,GDP,TOT,USD_CAP,A,1999,10701.51806,
SVK,GDP,TOT,USD_CAP,A,2000,11322.7379,
SVK,GDP,TOT,USD_CAP,A,2001,12398.23563,
SVK,GDP,TOT,USD_CAP,A,2002,13290.17514,
SVK,GDP,TOT,USD_CAP,A,2003,14123.24005,
SVK,GDP,TOT,USD_CAP,A,2004,15170.44269,
SVK,GDP,TOT,USD_CAP,A,2005,16572.06371,
SVK,GDP,TOT,USD_CAP,A,2006,18812.95934,
SVK,GDP,TOT,USD_CAP,A,2007,21070.77931,
SVK,GDP,TOT,USD_CAP,A,2008,23574.93219,
SVK,GDP,TOT,USD_CAP,A,2009,22949.22355,
SVK,GDP,TOT,USD_CAP,A,2010,24833.0091,
SVK,GDP,TOT,USD_CAP,A,2011,25836.33899,
SVK,GDP,TOT,USD_CAP,A,2012,26654.00879,
SVK,GDP,TOT,USD_CAP,A,2013,27899.62134,
SVK,GDP,TOT,USD_CAP,A,2014,29020.58013,
SVK,GDP,TOT,USD_CAP,A,2015,29915.12208,
ESP,GDP,TOT,MLN_USD,A,1970,94783.5787,E
ESP,GDP,TOT,MLN_USD,A,1971,104227.1138,E
ESP,GDP,TOT,MLN_USD,A,1972,117601.3144,E
ESP,GDP,TOT,MLN_USD,A,1973,133659.0174,E
ESP,GDP,TOT,MLN_USD,A,1974,153850.334,E
ESP,GDP,TOT,MLN_USD,A,1975,169010.5048,E
ESP,GDP,TOT,MLN_USD,A,1976,184177.6331,E
ESP,GDP,TOT,MLN_USD,A,1977,201154.4242,E
ESP,GDP,TOT,MLN_USD,A,1978,218427.5505,E
ESP,GDP,TOT,MLN_USD,A,1979,236558.9469,E
ESP,GDP,TOT,MLN_USD,A,1980,263589.2564,E
ESP,GDP,TOT,MLN_USD,A,1981,287816.8173,E
ESP,GDP,TOT,MLN_USD,A,1982,309482.3109,E
ESP,GDP,TOT,MLN_USD,A,1983,327396.3027,E
ESP,GDP,TOT,MLN_USD,A,1984,345063.4251,E
ESP,GDP,TOT,MLN_USD,A,1985,364370.846,E
ESP,GDP,TOT,MLN_USD,A,1986,383815.8077,E
ESP,GDP,TOT,MLN_USD,A,1987,415442.0058,E
ESP,GDP,TOT,MLN_USD,A,1988,451891.1229,E
ESP,GDP,TOT,MLN_USD,A,1989,492121.75,E
ESP,GDP,TOT,MLN_USD,A,1990,529623.5424,E
ESP,GDP,TOT,MLN_USD,A,1991,561185.1739,E
ESP,GDP,TOT,MLN_USD,A,1992,579311.1628,E
ESP,GDP,TOT,MLN_USD,A,1993,586976.7693,E
ESP,GDP,TOT,MLN_USD,A,1994,613754.918,E
ESP,GDP,TOT,MLN_USD,A,1995,643833.1015,
ESP,GDP,TOT,MLN_USD,A,1996,674815.3421,
ESP,GDP,TOT,MLN_USD,A,1997,715279.8237,
ESP,GDP,TOT,MLN_USD,A,1998,764646.8919,
ESP,GDP,TOT,MLN_USD,A,1999,803987.8868,
ESP,GDP,TOT,MLN_USD,A,2000,872912.4832,
ESP,GDP,TOT,MLN_USD,A,2001,938063.5397,
ESP,GDP,TOT,MLN_USD,A,2002,1009397.694,
ESP,GDP,TOT,MLN_USD,A,2003,1056990.402,
ESP,GDP,TOT,MLN_USD,A,2004,1124492.732,
ESP,GDP,TOT,MLN_USD,A,2005,1209299.233,
ESP,GDP,TOT,MLN_USD,A,2006,1368901.828,
ESP,GDP,TOT,MLN_USD,A,2007,1473681.259,
ESP,GDP,TOT,MLN_USD,A,2008,1537767.319,
ESP,GDP,TOT,MLN_USD,A,2009,1503253.464,
ESP,GDP,TOT,MLN_USD,A,2010,1489723.312,
ESP,GDP,TOT,MLN_USD,A,2011,1498906.995,
ESP,GDP,TOT,MLN_USD,A,2012,1496106.325,
ESP,GDP,TOT,MLN_USD,A,2013,1519907.862,
ESP,GDP,TOT,MLN_USD,A,2014,1564460.785,P
ESP,GDP,TOT,MLN_USD,A,2015,1611565.015,P
ESP,GDP,TOT,MLN_USD,A,2016,1679558.685,P
ESP,GDP,TOT,USD_CAP,A,1970,2763.023815,E
ESP,GDP,TOT,USD_CAP,A,1971,3010.407318,E
ESP,GDP,TOT,USD_CAP,A,1972,3366.370468,E
ESP,GDP,TOT,USD_CAP,A,1973,3791.734245,E
ESP,GDP,TOT,USD_CAP,A,1974,4322.687421,E
ESP,GDP,TOT,USD_CAP,A,1975,4699.433733,E
ESP,GDP,TOT,USD_CAP,A,1976,5061.027745,E
ESP,GDP,TOT,USD_CAP,A,1977,5462.176918,E
ESP,GDP,TOT,USD_CAP,A,1978,5864.931678,E
ESP,GDP,TOT,USD_CAP,A,1979,6295.286221,E
ESP,GDP,TOT,USD_CAP,A,1980,6939.437857,E
ESP,GDP,TOT,USD_CAP,A,1981,7530.891896,E
ESP,GDP,TOT,USD_CAP,A,1982,8054.458899,E
ESP,GDP,TOT,USD_CAP,A,1983,8480.673661,E
ESP,GDP,TOT,USD_CAP,A,1984,8901.885323,E
ESP,GDP,TOT,USD_CAP,A,1985,9365.477195,E
ESP,GDP,TOT,USD_CAP,A,1986,9835.322494,E
ESP,GDP,TOT,USD_CAP,A,1987,10619.56834,E
ESP,GDP,TOT,USD_CAP,A,1988,11525.92427,E
ESP,GDP,TOT,USD_CAP,A,1989,12527.77771,E
ESP,GDP,TOT,USD_CAP,A,1990,13461.97347,E
ESP,GDP,TOT,USD_CAP,A,1991,14238.95519,E
ESP,GDP,TOT,USD_CAP,A,1992,14664.57826,E
ESP,GDP,TOT,USD_CAP,A,1993,14826.20552,E
ESP,GDP,TOT,USD_CAP,A,1994,15474.83722,E
ESP,GDP,TOT,USD_CAP,A,1995,16209.74354,
ESP,GDP,TOT,USD_CAP,A,1996,16919.3456,
ESP,GDP,TOT,USD_CAP,A,1997,17859.6826,
ESP,GDP,TOT,USD_CAP,A,1998,19014.41381,
ESP,GDP,TOT,USD_CAP,A,1999,19915.64327,
ESP,GDP,TOT,USD_CAP,A,2000,21524.48965,
ESP,GDP,TOT,USD_CAP,A,2001,23010.90154,
ESP,GDP,TOT,USD_CAP,A,2002,24367.74311,
ESP,GDP,TOT,USD_CAP,A,2003,25049.40315,
ESP,GDP,TOT,USD_CAP,A,2004,26236.92153,
ESP,GDP,TOT,USD_CAP,A,2005,27696.44668,
